event_id,event_time,ingestion_date,loan_id,customer_id,event_type,installment_number,principal_amount,installment_amount,outstanding_balance,interest_rate,term_months,days_past_due,loan_status,channel,region,product_type
EVT000018732,2024-03-22 05:11:51,2024-03-23,LN101891,CU901891,PAYMENT,5,26233841.0,1329268.72,19587497.4,0.3067,12,177,DELINQUENT,OFFLINE,BOGOTA,VEHICULO
EVT000011155,2024-07-24 04:05:10,2024-07-24,LN101122,CU901122,PAYMENT,6,9402081.0,148458.86,8511327.84,0.2737,36,29,DELINQUENT,APP,ANTIOQUIA,CONSUMO
EVT000006534,2025-08-26 04:48:52,2025-08-26,LN100652,CU900652,PAYMENT,5,1029535.0,50000.0,779535.0,0.2181,24,0,ACTIVE,ONLINE,BOLIVAR,CONSUMO
EVT000010149,2023-09-20 12:17:53,2023-09-20,LN101019,CU901019,PAYMENT,1,13449322.0,305434.1,13143887.9,0.2542,24,30,DELINQUENT,ONLINE,VALLE,CONSUMO
EVT000016763,2024-07-09 02:15:36,2024-07-10,LN101688,CU901688,PAYMENT,6,16070999.0,552199.53,12757801.82,0.3154,18,0,ACTIVE,ONLINE,SANTANDER,CONSUMO
EVT000002688,2024-11-06 14:36:09,2024-11-07,LN100268,CU900268,PAYMENT,6,28692072.0,407857.8,26244925.2,0.0843,24,0,ACTIVE,OFFLINE,RISARALDA,CONSUMO
EVT000000524,2023-05-04 07:36:40,2023-05-05,LN100053,CU900053,PAYMENT,1,14662863.0,242474.88,14420388.12,0.2961,36,0,ACTIVE,ONLINE,NARINO,LIBRANZA
EVT000004696,2025-07-18 03:22:57,2025-07-19,LN100471,CU900471,PAYMENT,5,2968361.0,57309.16,2681815.2,0.0896,18,17,DELINQUENT,OFFLINE,RISARALDA,CONSUMO
EVT000017448,2026-06-19 03:17:43,2026-06-19,LN101760,CU901760,PAYMENT,6,14132262.0,187464.46,13007475.24,0.3306,48,132,DELINQUENT,ONLINE,CALDAS,MICROCREDITO
EVT000000927,2025-08-26 00:39:30,2025-08-27,LN100095,CU900095,PAYMENT,8,1944005.0,50000.0,1544005.0,0.1745,36,26,DELINQUENT,ONLINE,BOGOTA,MICROCREDITO
EVT000009675,2023-08-30 03:46:53,2023-08-30,LN100972,CU900972,DELINQUENCY,9,29635347.0,1102138.55,19716100.05,0.1719,12,39,DELINQUENT,OFFLINE,BOGOTA,MICROCREDITO
EVT000009049,2025-12-27 07:39:40,2025-12-27,LN100909,CU900909,PAYMENT,3,2623267.0,122900.06,2254566.82,0.2685,12,0,ACTIVE,APP,BOGOTA,VEHICULO
EVT000004535,2024-12-11 10:47:58,2024-12-11,LN100454,CU900454,PAYMENT,6,7172930.0,83182.08,6673837.52,0.1479,36,54,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000009686,2026-04-12 00:52:36,2026-04-12,LN100973,CU900973,CHARGEOFF,7,15578898.0,498524.74,12089224.82,0.12,12,285,CHARGEOFF,ONLINE,VALLE,LIBRANZA
EVT000005101,2025-10-02 23:30:07,2025-10-03,LN100511,CU900511,DISBURSEMENT,2,21388161.0,373758.11,20640644.78,0.1495,24,0,ACTIVE,OFFLINE,SANTANDER,CONSUMO
EVT000006389,2023-05-07 10:47:39,2023-05-08,LN100638,CU900638,PAYMENT,4,17518423.0,276732.69,16411492.24,0.2739,36,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000008136,2023-11-27 21:24:06,2023-11-28,LN100816,CU900816,PAYMENT,6,27119132.0,729504.65,22742104.1,0.338,24,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000006729,2024-03-16 17:00:44,2024-03-17,LN100673,CU900673,PAYMENT,4,27997814.0,357462.09,26567965.64,0.3107,48,303,DELINQUENT,AGENTE,BOGOTA,CONSUMO
EVT000013870,2024-07-10 05:31:38,2024-07-11,LN101393,CU901393,PAYMENT,1,1442792.0,50000.0,1392792.0,0.0856,18,0,ACTIVE,ONLINE,CUNDINAMARCA,LIBRANZA
EVT000000765,2025-11-28 10:58:42,2025-11-29,LN100079,CU900079,PAYMENT,3,16284220.0,583626.44,14533340.68,0.1584,12,9,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000011116,2023-11-24 23:12:51,2023-11-24,LN101119,CU901119,DELINQUENCY,0,13305927.0,599032.83,13305927.0,0.2502,12,30,DELINQUENT,ONLINE,NARINO,CONSUMO
EVT000010664,2026-02-19 22:49:03,2026-02-20,LN101072,CU901072,PAYMENT,6,18947602.0,236213.44,17530321.36,0.174,36,43,DELINQUENT,OFFLINE,,CONSUMO
EVT000017133,2024-09-15 17:23:37,2024-09-16,LN101724,CU901724,PAYMENT,6,19605216.0,309174.26,17750170.44,0.1154,24,0,ACTIVE,OFFLINE,VALLE,MICROCREDITO
EVT000005451,2025-04-10 05:36:47,2025-04-11,LN100546,CU900546,PAYMENT,6,21456037.0,848800.82,16363232.08,0.1956,12,60,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000003961,2023-10-04 09:00:22,2023-10-04,LN100396,CU900396,PAYMENT,4,4972697.0,,4584031.0,0.1908,24,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000014045,2024-02-02 18:51:01,2024-02-02,LN101411,CU901411,PAYMENT,5,5839541.0,82648.97,0.0,0.2246,36,17,DELINQUENT,OFFLINE,NARINO,CONSUMO
EVT000001357,2025-08-03 06:47:40,2025-08-03,LN100137,CU900137,PAYMENT,6,28437289.0,2043503.59,16176267.46,0.1593,6,2,DELINQUENT,OFFLINE,BOGOTA,MICROCREDITO
EVT000018501,2025-06-18 11:25:56,2025-06-19,LN101868,CU901868,DISBURSEMENT,0,6805354.0,388994.03,6805354.0,0.0858,6,0,ACTIVE,APP,CALDAS,VEHICULO
EVT000000039,2024-08-04 08:48:33,2024-08-05,LN100003,CU900003,PAYMENT,8,2560809.0,73853.73,1969979.16,0.2326,18,1,DELINQUENT,APP,RISARALDA,CONSUMO
EVT000018209,2024-10-15 06:08:09,2024-10-16,LN101838,CU901838,PAYMENT,6,5416762.0,86478.61,4897890.34,0.1193,24,0,ACTIVE,ONLINE,BOGOTA,MICROCREDITO
EVT000011317,2025-09-27 17:16:34,2025-09-28,LN101137,CU901137,PAYMENT,6,25042394.0,1105120.85,18411668.9,0.2413,12,0,ACTIVE,ONLINE,BOLIVAR,CONSUMO
EVT000012392,2024-02-24 17:37:08,2024-02-27,LN101246,CU901246,PAYMENT,2,13741872.0,321697.22,13098477.56,0.2682,24,0,ACTIVE,ONLINE,BOLIVAR,MICROCREDITO
EVT000004075,2024-07-06 09:54:24,2024-07-06,LN100407,CU900407,PAYMENT,5,8760688.0,357611.28,6972631.6,0.2082,12,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000000373,2025-09-29 07:53:39,2025-09-30,LN100039,CU900039,PAYMENT,3,16026786.0,474820.25,14602325.25,0.2444,18,0,ACTIVE,AGENTE,NARINO,VEHICULO
EVT000018607,2026-03-30 19:33:43,2026-03-30,LN101879,CU901879,PAYMENT,5,2774224.0,57592.89,2486259.55,0.2152,24,0,ACTIVE,ONLINE,BOGOTA,VEHICULO
EVT000019454,2025-06-29 17:06:24,,LN101963,CU901963,PAYMENT,1,28539961.0,1189830.97,27350130.03,0.2169,12,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000013752,2025-05-25 21:17:51,,LN101381,CU901381,PAYMENT,3,2683911.0,109718.28,2354756.16,0.2088,12,0,ACTIVE,OFFLINE,BOGOTA,VEHICULO
EVT000009277,2024-08-15 15:48:41,2024-08-16,LN100932,CU900932,DELINQUENCY,6,22598865.0,981242.72,0.0,0.2342,12,9,DELINQUENT,ONLINE,CUNDINAMARCA,CONSUMO
EVT000019294,2023-04-10 18:21:24,2023-04-11,LN101947,CU901947,DISBURSEMENT,0,4012241.0,,4012241.0,0.1238,24,0,ACTIVE,ONLINE,BOGOTA,VEHICULO
EVT000016288,2025-10-12 02:24:29,2025-10-13,LN101639,CU901639,PAYMENT,8,1240937.0,50000.0,840937.0,0.179,36,18,DELINQUENT,ONLINE,BOGOTA,MICROCREDITO
EVT000009602,2023-04-09 21:41:19,2023-04-09,LN100966,CU900966,DISBURSEMENT,0,11924292.0,209748.3,11924292.0,0.3277,36,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000010810,2025-02-13 12:57:14,2025-02-13,LN101088,CU901088,PAYMENT,5,21051689.0,632954.12,17886918.4,0.251,18,186,DELINQUENT,ONLINE,ATLANTICO,MICROCREDITO
EVT000009915,2026-05-15 13:23:41,2026-05-16,LN100996,CU900996,PAYMENT,6,29494178.0,770387.93,24871850.42,0.3224,24,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000003710,2023-04-07 01:34:59,2023-04-08,LN100370,CU900370,DISBURSEMENT,0,22934500.0,615676.65,22934500.0,0.3369,24,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000006830,2024-09-22 08:35:19,,LN100684,CU900684,PAYMENT,6,24744555.0,397232.59,0.0,0.2816,36,270,DELINQUENT,ONLINE,SANTANDER,CONSUMO
EVT000007688,2024-04-11 05:03:04,,LN100770,CU900770,PAYMENT,1,2965386.0,53095.24,2912290.76,0.1581,24,329,DELINQUENT,APP,ANTIOQUIA,CONSUMO
EVT000002987,2024-02-16 20:58:14,2024-02-17,LN100297,CU900297,PAYMENT,1,26219011.0,479021.33,25739989.67,0.1654,24,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000011136,2025-01-24 19:12:42,,LN101120,CU901120,PAYMENT,7,28303965.0,624668.51,23931285.43,0.2414,24,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000013503,2025-06-10 09:00:42,2025-06-11,LN101356,CU901356,PAYMENT,6,23903893.0,357522.56,21758757.64,0.2487,36,1,DELINQUENT,OFFLINE,NARINO,CONSUMO
EVT000012218,2025-07-20 23:36:03,2025-07-21,LN101229,CU901229,PAYMENT,1,29350873.0,1205733.86,28145139.14,0.2108,12,42,DELINQUENT,OFFLINE,BOGOTA,CONSUMO
EVT000017792,2024-05-10 03:05:12,2024-05-10,LN101796,CU901796,PAYMENT,11,16120264.0,844863.04,6826770.56,0.3241,12,0,ACTIVE,ONLINE,NARINO,MICROCREDITO
EVT000014564,2023-07-30 11:19:35,2023-07-30,LN101465,CU901465,DISBURSEMENT,3,11224528.0,159163.81,10747036.57,0.0836,24,0,ACTIVE,ONLINE,BOGOTA,MICROCREDITO
EVT000012629,2025-06-02 23:48:29,2025-06-02,LN101270,CU901270,DISBURSEMENT,0,20014665.0,1007137.94,20014665.0,0.3032,12,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000013521,2024-04-07 20:12:07,2024-04-08,LN101358,CU901358,PAYMENT,5,21062601.0,697312.51,17576038.45,0.2966,18,0,ACTIVE,ONLINE,ANTIOQUIA,VEHICULO
EVT000003921,2024-11-24 19:23:02,,LN100393,CU900393,DISBURSEMENT,0,21136574.0,2043483.97,21136574.0,0.2834,6,0,ACTIVE,APP,ATLANTICO,VEHICULO
EVT000003461,2024-06-26 14:27:32,2024-06-26,LN100346,CU900346,PAYMENT,4,12421074.0,261960.45,11373232.2,0.2218,24,0,ACTIVE,AGENTE,BOLIVAR,MICROCREDITO
EVT000004297,2024-11-29 18:51:33,,LN100430,CU900430,DELINQUENCY,6,10194090.0,289308.27,8458240.38,0.0838,12,12,DELINQUENT,ONLINE,BOLIVAR,VEHICULO
EVT000001261,2024-03-17 05:45:16,2024-03-18,LN100129,CU900129,PAYMENT,2,12488478.0,159228.09,12170021.82,0.31,48,0,ACTIVE,ONLINE,BOGOTA,MICROCREDITO
EVT000016500,2025-03-16 03:55:21,2025-03-17,LN101662,CU901662,PAYMENT,1,9265098.0,84613.51,9180484.49,0.1653,48,0,ACTIVE,AGENTE,BOLIVAR,CONSUMO
EVT000007709,2025-04-17 02:06:25,,LN100772,CU900772,PAYMENT,3,10874414.0,991094.09,7901131.73,0.2557,6,0,ACTIVE,OFFLINE,BOLIVAR,VEHICULO
EVT000007353,2025-09-18 21:18:02,,LN100737,CU900737,DISBURSEMENT,5,26449611.0,915861.86,21870301.7,0.3194,18,0,ACTIVE,ONLINE,NARINO,MICROCREDITO
EVT000002523,2025-10-03 09:03:30,2025-10-04,LN100251,CU900251,DISBURSEMENT,6,1656805.0,50000.0,1356805.0,0.2076,24,180,DELINQUENT,APP,ANTIOQUIA,CONSUMO
EVT000009583,2026-01-17 00:56:41,2026-01-17,LN100964,CU900964,PAYMENT,1,19322540.0,888257.16,18434282.84,0.2597,12,0,ACTIVE,OFFLINE,VALLE,CONSUMO
EVT000002351,2023-09-10 17:13:02,2023-09-10,LN100234,CU900234,PAYMENT,7,16796746.0,347356.71,14365249.03,0.1102,18,35,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000019327,2024-06-09 10:01:59,2024-06-10,LN101950,CU901950,CHARGEOFF,4,9889816.0,473524.39,7995718.44,0.2788,12,338,CHARGEOFF,OFFLINE,NARINO,CONSUMO
EVT000006525,2024-04-27 23:10:56,2024-04-28,LN100651,CU900651,PAYMENT,3,28376858.0,1092509.03,25099330.91,0.185,12,0,ACTIVE,AGENTE,ANTIOQUIA,VEHICULO
EVT000001463,2024-05-09 16:04:25,2024-05-09,LN100148,CU900148,PAYMENT,7,29153823.0,678117.92,24406997.56,0.2652,24,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000014422,2023-09-16 21:54:33,2023-09-17,LN101452,CU901452,DISBURSEMENT,0,10029048.0,232623.77,10029048.0,0.2639,24,0,ACTIVE,ONLINE,CUNDINAMARCA,CONSUMO
EVT000007672,2023-11-07 04:17:26,2023-11-07,LN100768,CU900768,PAYMENT,5,3763200.0,50000.0,3513200.0,0.1977,36,33,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000000511,2026-03-23 10:52:00,,LN100051,CU900051,PAYMENT,8,1431952.0,50000.0,0.0,0.2695,24,0,ACTIVE,OFFLINE,NARINO,LIBRANZA
EVT000004916,2025-03-18 17:10:22,2025-03-18,LN100493,CU900493,PAYMENT,3,9220193.0,192609.83,8642363.51,0.2178,24,0,ACTIVE,AGENTE,RISARALDA,CONSUMO
EVT000007533,2025-10-17 08:21:49,,LN100756,CU900756,DISBURSEMENT,0,25844110.0,2445369.69,25844110.0,0.2731,6,0,ACTIVE,AGENTE,ATLANTICO,MICROCREDITO
EVT000018662,2025-03-23 18:45:58,2025-03-24,LN101885,CU901885,DISBURSEMENT,0,24875897.0,864520.34,24875897.0,0.3213,18,0,ACTIVE,APP,ANTIOQUIA,CONSUMO
EVT000013135,2024-10-11 16:03:44,2024-10-11,LN101319,CU901319,PAYMENT,4,29748918.0,602118.1,27340445.6,0.1036,18,22,DELINQUENT,OFFLINE,CALDAS,MICROCREDITO
EVT000000629,2023-12-27 09:00:11,2023-12-28,LN100064,CU900064,PAYMENT,10,14460971.0,207081.1,0.0,0.0864,24,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000006314,2025-10-11 19:38:55,2025-10-12,LN100630,CU900630,DELINQUENCY,5,2373906.0,168689.76,1530457.2,0.1553,6,43,DELINQUENT,OFFLINE,BOGOTA,CONSUMO
EVT000017327,2025-06-26 02:44:48,2025-06-26,LN101746,CU901746,PAYMENT,3,25590764.0,2324153.19,18618304.43,0.2541,6,10,DELINQUENT,OFFLINE,BOGOTA,CONSUMO
EVT000016031,2025-01-21 04:09:09,2025-01-21,LN101614,CU901614,DELINQUENCY,5,15756474.0,234929.03,14581828.85,0.2473,36,42,DELINQUENT,AGENTE,ANTIOQUIA,CONSUMO
EVT000009434,2023-06-25 16:04:34,2023-06-26,LN100949,CU900949,DELINQUENCY,2,26381872.0,653478.97,25074914.06,0.2954,24,35,DELINQUENT,APP,BOGOTA,VEHICULO
EVT000006710,2023-09-06 13:47:18,,LN100672,CU900672,DISBURSEMENT,0,16187469.0,284413.83,16187469.0,0.3271,36,0,ACTIVE,ONLINE,CUNDINAMARCA,CONSUMO
EVT000002244,2024-10-25 14:27:39,2024-10-26,LN100223,CU900223,PAYMENT,4,9502257.0,336474.92,8156357.32,0.1541,12,9,DELINQUENT,ONLINE,ANTIOQUIA,LIBRANZA
EVT000005593,2023-10-28 15:00:10,2023-10-28,LN100560,CU900560,PAYMENT,2,27102186.0,1055630.14,24990925.72,0.1895,12,0,ACTIVE,AGENTE,NARINO,MICROCREDITO
EVT000011484,2025-12-02 01:40:22,2025-12-03,LN101152,CU901152,PAYMENT,9,1647456.0,50000.0,1197456.0,0.2946,24,92,DELINQUENT,APP,CALDAS,VEHICULO
EVT000019606,2023-04-22 20:24:38,2023-04-23,LN101978,CU901978,DISBURSEMENT,0,17671820.0,308255.45,17671820.0,0.3233,36,0,ACTIVE,AGENTE,BOGOTA,LIBRANZA
EVT000009702,2024-01-30 09:23:54,,LN100975,CU900975,DISBURSEMENT,0,25064391.0,631121.37,25064391.0,0.3036,24,0,ACTIVE,ONLINE,BOLIVAR,CONSUMO
EVT000008171,2024-02-11 01:49:19,2024-02-12,LN100819,CU900819,DELINQUENCY,4,17126027.0,577603.8,14815611.8,0.3059,18,59,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000016936,2023-12-19 05:44:39,2023-12-19,LN101705,CU901705,PAYMENT,10,29982096.0,959027.31,20391822.9,0.2798,18,211,DELINQUENT,OFFLINE,ANTIOQUIA,LIBRANZA
EVT000007044,2025-07-17 19:11:35,2025-07-17,LN100706,CU900706,DISBURSEMENT,0,10331407.0,149908.72,10331407.0,0.0902,24,0,ACTIVE,APP,CUNDINAMARCA,CONSUMO
EVT000007362,2024-06-18 21:29:47,2024-06-19,LN100738,CU900738,DISBURSEMENT,0,22541852.0,598411.03,22541852.0,0.1982,18,0,ACTIVE,ONLINE,ATLANTICO,LIBRANZA
EVT000016140,2025-05-27 03:58:52,2025-05-28,LN101626,CU901626,PAYMENT,6,15024562.0,374937.94,12774934.36,0.2991,24,0,ACTIVE,ONLINE,BOLIVAR,VEHICULO
EVT000017704,2026-01-05 20:26:19,2026-01-06,LN101788,CU901788,PAYMENT,2,15636382.0,261544.55,15113292.9,0.3018,36,18,DELINQUENT,ONLINE,BOGOTA,LIBRANZA
EVT000017697,2025-11-19 00:28:41,2025-11-19,LN101787,CU901787,DELINQUENCY,8,2447180.0,62386.78,1948085.76,0.1824,18,25,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000011758,2025-04-08 06:31:50,,LN101182,CU901182,PAYMENT,1,23499817.0,417513.42,23082303.58,0.333,36,0,ACTIVE,ONLINE,SANTANDER,CONSUMO
EVT000004576,2024-03-04 21:10:40,2024-03-04,LN100459,CU900459,DELINQUENCY,1,5736421.0,214427.42,5521993.58,0.1738,12,25,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000015965,2024-07-26 21:14:52,2024-07-26,LN101607,CU901607,PAYMENT,6,21812905.0,456544.1,19073640.4,0.2186,24,21,DELINQUENT,OFFLINE,BOLIVAR,CONSUMO
EVT000003707,2023-06-23 16:38:13,2023-06-24,LN100369,CU900369,PAYMENT,5,29196131.0,315804.82,27617106.9,0.1245,36,0,ACTIVE,ONLINE,RISARALDA,MICROCREDITO
EVT000007717,2025-05-27 12:33:37,2025-05-27,LN100773,CU900773,DISBURSEMENT,2,28309934.0,2387093.63,23535746.74,0.2216,6,44,DELINQUENT,ONLINE,BOLIVAR,MICROCREDITO
EVT000017863,2024-01-18 23:39:06,2024-01-18,LN101802,CU901802,DISBURSEMENT,8,9672716.0,302884.98,7249636.16,0.2697,18,0,ACTIVE,OFFLINE,NARINO,VEHICULO
EVT000008832,2023-11-23 00:43:39,2023-11-23,LN100887,CU900887,PAYMENT,11,2865109.0,55683.39,2252591.71,0.1887,24,20,DELINQUENT,OFFLINE,ATLANTICO,CONSUMO
EVT000017617,2024-10-11 01:03:32,2024-09-15,LN101779,CU901779,DELINQUENCY,3,6751906.0,347520.6,5709344.2,0.3147,12,180,DELINQUENT,ONLINE,CUNDINAMARCA,VEHICULO
EVT000004001,2024-05-10 21:41:21,,LN100400,CU900400,PAYMENT,8,23543844.0,806612.1,17090947.2,0.1426,12,34,DELINQUENT,OFFLINE,ATLANTICO,LIBRANZA
EVT000014261,2023-06-20 03:10:38,,LN101435,CU901435,PAYMENT,1,11781471.0,421069.77,11360401.23,0.1574,12,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000000343,2024-01-10 11:04:04,2024-01-10,LN100036,CU900036,PAYMENT,2,25216441.0,727242.16,23761956.68,0.2326,18,0,ACTIVE,OFFLINE,ATLANTICO,VEHICULO
EVT000017539,2025-07-26 13:09:15,2025-07-26,LN101771,CU901771,PAYMENT,1,21594805.0,394033.21,21200771.79,0.3474,36,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000013478,2023-09-07 21:11:35,2023-09-07,LN101354,CU901354,PAYMENT,1,10359629.0,271905.73,10087723.27,0.1937,18,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000003634,2026-07-24 20:24:42,2026-07-24,LN100362,CU900362,PAYMENT,10,7351363.0,260679.33,4744569.7,0.1546,12,3,DELINQUENT,AGENTE,CUNDINAMARCA,CONSUMO
EVT000010975,2024-01-04 00:18:28,2024-01-04,LN101105,CU901105,PAYMENT,1,21643372.0,1911975.48,19731396.52,0.2417,6,0,ACTIVE,AGENTE,ATLANTICO,MICROCREDITO
EVT000004169,2023-12-03 21:11:40,,LN100417,CU900417,PAYMENT,3,9950851.0,103323.0,9640882.0,0.1115,36,0,ACTIVE,OFFLINE,CUNDINAMARCA,LIBRANZA
EVT000015264,2024-01-12 06:37:50,2024-01-12,LN101538,CU901538,PAYMENT,3,4240075.0,417308.18,2988150.46,0.2921,6,23,DELINQUENT,ONLINE,VALLE,CONSUMO
EVT000013876,2023-05-09 01:02:13,2023-05-10,LN101394,CU901394,PAYMENT,1,9082633.0,148864.35,8933768.65,0.2917,36,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000014941,2024-07-04 16:16:24,2024-07-04,LN101503,CU901503,PAYMENT,6,29998041.0,611660.06,26328080.64,0.2078,24,1,DELINQUENT,AGENTE,CUNDINAMARCA,VEHICULO
EVT000002313,2024-11-07 15:55:12,2024-11-08,LN100230,CU900230,PAYMENT,4,10528097.0,168765.39,9853035.44,0.1206,24,0,ACTIVE,OFFLINE,NARINO,CONSUMO
EVT000018734,2024-06-12 06:08:07,2024-06-13,LN101891,CU901891,PAYMENT,7,26233841.0,1329268.72,16928959.96,0.3067,12,173,DELINQUENT,OFFLINE,BOGOTA,VEHICULO
EVT000000009,2025-11-01 13:27:46,2025-11-02,LN100000,CU900000,PAYMENT,7,1447776.0,60676.29,1023041.97,0.2191,12,21,DELINQUENT,ONLINE,NARINO,LIBRANZA
EVT000018275,2024-12-26 15:01:44,,LN101845,CU901845,PAYMENT,2,26943956.0,874061.93,25195832.14,0.1244,12,0,ACTIVE,OFFLINE,ANTIOQUIA,VEHICULO
EVT000014916,2023-07-24 08:20:20,2023-07-24,LN101501,CU901501,PAYMENT,4,9930985.0,205174.15,9110288.4,0.2132,24,293,DELINQUENT,ONLINE,VALLE,MICROCREDITO
EVT000013010,2023-08-28 23:48:35,2023-08-29,LN101306,CU901306,PAYMENT,6,3059059.0,120526.92,2335897.48,0.194,12,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000014735,2024-10-23 20:50:57,2024-10-24,LN101481,CU901481,DISBURSEMENT,9,6642117.0,171676.58,5097027.78,0.1877,18,23,DELINQUENT,AGENTE,BOGOTA,MICROCREDITO
EVT000009161,2024-04-09 12:27:17,2024-04-09,LN100920,CU900920,PAYMENT,6,25295848.0,396638.9,22916014.6,0.1136,24,0,ACTIVE,OFFLINE,CALDAS,CONSUMO
EVT000004689,2024-03-02 11:02:21,2024-03-03,LN100470,CU900470,PAYMENT,8,25955449.0,916400.39,18624245.88,0.3296,18,34,DELINQUENT,ONLINE,SANTANDER,MICROCREDITO
EVT000001616,2025-07-06 17:53:10,2025-07-06,LN100163,CU900163,DELINQUENCY,1,22937890.0,726060.68,22211829.32,0.2748,18,77,DELINQUENT,ONLINE,CUNDINAMARCA,CONSUMO
EVT000002595,2025-07-02 20:11:29,2025-07-03,LN100259,CU900259,DISBURSEMENT,1,8406440.0,438900.23,7967539.77,0.3221,12,0,ACTIVE,OFFLINE,SANTANDER,LIBRANZA
EVT000003848,2025-06-08 09:17:57,2025-06-08,LN100385,CU900385,PAYMENT,1,29514659.0,1245223.46,28269435.54,0.2219,12,0,ACTIVE,OFFLINE,CALDAS,CONSUMO
EVT000011877,2024-04-16 12:09:35,,LN101194,CU901194,PAYMENT,1,11133627.0,157819.16,10975807.84,0.0835,24,0,ACTIVE,AGENTE,BOGOTA,VEHICULO
EVT000000118,2025-06-11 14:27:18,2025-06-11,LN100011,CU900011,DELINQUENCY,2,24550740.0,460408.21,23629923.58,0.0813,18,113,DELINQUENT,APP,NARINO,CONSUMO
EVT000001955,2025-10-25 21:08:21,2025-10-25,LN100195,CU900195,PAYMENT,3,26324915.0,493504.41,24844401.77,0.0812,18,31,DELINQUENT,ONLINE,ANTIOQUIA,VEHICULO
EVT000011276,2023-11-12 10:07:25,,LN101133,CU901133,PAYMENT,4,21453545.0,431108.99,19729109.04,0.2019,24,16,DELINQUENT,ONLINE,ATLANTICO,CONSUMO
EVT000008169,2023-12-15 00:21:13,2023-12-16,LN100819,CU900819,PAYMENT,3,17126027.0,577603.8,15393215.6,0.3059,18,38,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
